,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS
410,0,1,1,1,157500.0,0,4,1,1,-15355,-4403,3.0
411,0,1,0,1,225000.0,0,1,0,5,-9932,-668,3.0
412,0,0,1,2,90000.0,4,4,1,1,-13120,-1493,4.0
413,0,0,1,2,270000.0,4,4,1,1,-14197,-1389,4.0
414,0,1,1,2,283500.0,2,1,1,1,-12902,-4120,4.0
415,0,0,0,1,180000.0,0,4,1,1,-15226,-3414,3.0
416,0,0,1,2,180000.0,0,4,1,1,-10454,-505,4.0
417,1,1,0,2,292500.0,0,4,1,1,-13195,-1266,4.0
418,0,0,0,1,90000.0,4,4,1,5,-10092,-976,3.0
419,0,0,1,1,202500.0,4,4,1,1,-14474,-5162,3.0
420,0,0,0,2,76500.0,4,4,1,1,-15264,-3260,4.0
421,1,1,1,1,225000.0,4,4,1,1,-11378,-867,3.0
422,0,1,0,2,81000.0,4,1,1,1,-12358,-3017,4.0
423,1,0,0,2,216000.0,4,4,1,1,-14740,-1040,4.0
424,0,0,0,2,103500.0,4,2,1,1,-11078,-3960,4.0
425,0,0,1,1,135000.0,4,1,1,1,-10650,-3163,3.0
426,0,0,1,2,157500.0,4,4,3,1,-14326,-555,3.0
427,0,0,0,1,292500.0,4,2,1,1,-12454,-4030,3.0
428,0,0,0,1,112500.0,4,4,1,1,-12044,-2805,3.0
429,0,0,0,1,225000.0,4,2,1,5,-15817,-7379,3.0
430,0,0,0,1,180000.0,4,4,1,5,-10774,-2592,3.0
431,0,0,1,1,247500.0,0,1,1,1,-14371,-1325,3.0
432,0,0,1,2,135000.0,4,4,1,1,-12760,-1518,4.0
433,0,1,1,1,292500.0,4,4,1,1,-12740,-3504,3.0
434,1,1,0,2,360000.0,4,4,1,1,-16030,-2540,4.0
435,0,0,1,1,157500.0,4,4,1,1,-14133,-185,3.0
436,0,0,1,2,112500.0,4,1,0,1,-10881,-122,4.0
437,1,1,1,1,157500.0,4,4,1,1,-17991,-3304,3.0
438,0,1,0,1,202500.0,4,1,1,4,-9510,-2878,3.0
439,0,0,1,1,270000.0,2,4,0,1,-12721,-5252,3.0
440,1,0,0,1,405000.0,4,4,1,5,-12675,-1328,3.0
441,0,0,1,1,135000.0,0,1,1,1,-9778,-2910,3.0
442,0,0,1,2,90000.0,4,4,1,1,-11762,-716,4.0
443,1,1,1,1,292500.0,4,4,1,5,-12015,-1550,3.0
444,0,0,0,2,103500.0,0,1,1,1,-12987,-3537,4.0
445,1,0,1,1,112500.0,0,4,1,1,-18406,-1324,3.0
446,0,0,1,2,180000.0,4,4,1,1,-13361,-6586,4.0
447,1,1,1,1,198000.0,4,4,1,1,-15427,-3307,3.0
448,0,0,0,2,90000.0,4,4,1,1,-11928,-312,4.0
449,0,0,1,2,112500.0,2,1,1,1,-11648,-3243,4.0
450,0,0,0,2,202500.0,4,4,1,1,-13446,-2720,4.0
451,1,0,1,1,225000.0,4,4,1,1,-13788,-640,3.0
452,0,1,1,1,184500.0,0,4,1,1,-15921,-1448,3.0
453,0,0,1,1,180000.0,4,4,1,1,-19990,-10490,3.0
454,1,1,1,2,157500.0,4,4,1,1,-15202,-674,4.0
455,1,0,1,1,112500.0,4,4,1,1,-15948,-1234,3.0
456,0,0,1,1,270000.0,4,1,1,1,-18411,-10094,3.0
457,0,0,0,1,112500.0,0,1,1,5,-12331,-3272,3.0
458,0,1,1,1,67500.0,4,4,1,1,-11454,-1678,3.0
459,0,1,1,1,135000.0,2,1,1,1,-15243,-6659,3.0
460,0,1,0,1,157500.0,0,4,0,1,-10433,-2959,3.0
461,0,0,0,1,121500.0,4,4,0,1,-12716,-393,3.0
462,0,0,0,1,159750.0,0,1,0,1,-9167,-317,3.0
463,0,0,1,1,180000.0,0,4,1,1,-16234,-6075,3.0
464,1,1,1,1,405000.0,2,1,0,1,-9387,-1280,3.0
465,0,0,1,1,243000.0,4,1,1,1,-14295,-5966,3.0
466,0,0,1,1,157500.0,0,4,0,1,-14642,-345,3.0
467,0,1,0,2,81000.0,4,1,1,1,-12358,-3017,4.0
468,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,3.0
469,0,0,1,2,99000.0,0,1,1,1,-12752,-433,4.0
470,0,0,1,2,112500.0,4,4,1,5,-14612,-397,4.0
471,1,1,1,1,225000.0,4,2,1,1,-13205,-248,3.0
472,1,0,0,1,396000.0,4,2,1,1,-11093,-1678,3.0
473,1,1,1,2,180000.0,4,4,1,1,-16032,-1221,4.0
474,0,1,1,1,225000.0,4,4,0,1,-15443,-290,3.0
475,1,1,0,1,378000.0,2,1,1,1,-14264,-2738,3.0
476,1,1,1,1,292500.0,0,1,1,1,-12569,-3322,3.0
477,0,0,1,1,166500.0,4,4,1,1,-20208,-8033,3.0
478,0,0,1,1,135000.0,4,4,1,1,-10112,-3170,3.0
479,1,0,1,2,112500.0,4,4,1,1,-15788,-1563,4.0
480,0,0,0,1,112500.0,0,4,1,1,-9320,-2257,3.0
481,0,0,1,1,180000.0,4,4,1,1,-15116,-2284,3.0
482,1,0,0,1,225000.0,0,1,1,1,-10565,-2348,3.0
483,0,0,0,1,247500.0,0,2,1,1,-12217,-2349,3.0
484,1,0,1,1,225000.0,2,4,1,1,-9183,-2054,3.0
485,1,1,1,1,112500.0,4,1,1,1,-16023,-965,3.0
486,0,0,1,2,157500.0,0,1,1,1,-12135,-1216,4.0
487,0,0,0,1,112500.0,4,4,1,5,-11499,-4006,3.0
488,0,1,0,1,180000.0,4,4,1,1,-14527,-3208,3.0
489,1,0,1,1,81000.0,4,4,1,1,-16055,-3664,3.0
490,0,0,0,1,112500.0,0,4,1,5,-11028,-110,3.0
491,0,0,1,1,157500.0,4,4,1,1,-14133,-185,3.0
492,1,1,1,1,360000.0,0,1,1,1,-14967,-2403,3.0
493,0,0,0,1,247500.0,0,2,1,1,-12217,-2349,3.0
494,0,0,0,2,139500.0,4,2,1,5,-13166,-2988,4.0
495,0,1,1,1,189000.0,4,3,1,1,-16344,-864,3.0
496,0,1,1,1,157500.0,4,4,1,1,-12601,-6053,3.0
497,0,1,1,2,112500.0,4,4,1,1,-12539,-2747,4.0
498,0,0,1,2,90000.0,0,4,1,1,-13864,-1399,4.0
499,0,1,1,2,180000.0,0,1,0,1,-11542,-1169,4.0
500,1,1,1,1,450000.0,4,1,1,1,-10454,-1496,3.0
501,1,1,0,1,225000.0,4,4,1,1,-10502,-1878,3.0
502,0,1,0,2,162000.0,0,2,1,1,-9662,-796,4.0
503,0,0,1,1,112500.0,4,4,0,1,-14866,-6265,3.0
504,1,1,1,1,225000.0,2,4,1,1,-17237,-1710,3.0
505,1,0,1,2,99000.0,4,4,1,1,-14226,-1026,4.0
506,1,1,1,1,90000.0,4,4,1,1,-14263,-2553,3.0
507,1,1,0,2,135000.0,4,4,1,1,-14279,-5329,4.0
508,0,1,0,1,90000.0,2,4,1,2,-13891,-7080,3.0
509,0,0,0,1,135000.0,0,4,1,1,-12269,-604,3.0
510,0,1,0,1,157500.0,4,1,1,1,-9697,-257,3.0
511,1,1,0,1,292500.0,4,4,1,1,-14055,-1069,3.0
512,1,1,1,1,270000.0,4,4,1,2,-8900,-673,3.0
513,0,1,0,1,135000.0,0,4,1,1,-13033,-3885,3.0
514,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,4.0
515,1,1,0,2,157500.0,4,4,1,1,-9509,-2662,4.0
516,1,0,1,1,119250.0,0,4,1,1,-9373,-284,3.0
517,0,1,0,2,90000.0,4,4,1,1,-13135,-3657,4.0
518,0,0,1,2,180000.0,4,4,1,1,-11198,-3464,4.0
519,0,0,0,1,112500.0,4,2,1,1,-8865,-1351,3.0
520,0,0,1,2,225000.0,4,4,0,1,-11268,-1741,4.0
521,0,1,1,2,112500.0,4,4,1,1,-13028,-104,4.0
522,1,1,0,1,270000.0,4,2,1,1,-15053,-3386,3.0
523,1,1,1,1,765000.0,4,1,1,1,-12197,-1194,3.0
524,1,0,0,1,135000.0,4,4,1,1,-11101,-96,3.0
525,0,0,1,1,63000.0,0,4,1,1,-14550,-2987,3.0
526,0,1,1,2,103500.0,4,4,1,1,-11816,-1600,4.0
527,0,0,1,1,135000.0,0,1,1,1,-9778,-2910,3.0
528,1,1,1,1,310500.0,4,1,1,1,-11023,-3093,3.0
529,1,0,0,2,135000.0,0,4,1,3,-14958,-1345,4.0
530,0,0,0,1,121500.0,4,4,1,1,-14968,-118,3.0
531,0,0,0,2,90000.0,4,4,1,1,-15775,-7888,4.0
532,1,0,0,1,207000.0,2,1,1,3,-14891,-2623,3.0
533,0,0,1,1,135000.0,0,4,1,5,-11034,-2421,3.0
534,1,1,1,2,180000.0,4,4,0,1,-13059,-4813,4.0
535,0,0,1,2,76500.0,4,1,1,1,-11191,-741,4.0
536,0,0,0,1,90000.0,4,4,0,1,-11630,-1890,3.0
537,1,1,1,2,225000.0,0,1,1,1,-14869,-229,4.0
538,0,0,1,1,180000.0,1,1,1,1,-18979,365243,3.0
539,0,1,1,2,315000.0,2,4,1,1,-12348,-1220,4.0
540,1,1,1,1,180000.0,4,4,0,1,-14136,-3928,3.0
541,1,1,1,1,189000.0,4,1,1,1,-13317,-3663,3.0
542,0,1,1,1,67500.0,4,4,1,1,-16361,-2109,3.0
543,0,0,0,2,82350.0,4,2,1,5,-12154,-4083,4.0
544,0,0,1,1,225000.0,4,4,1,1,-14357,-3120,3.0
545,1,1,0,2,225000.0,0,4,1,1,-14636,-3850,4.0
546,1,1,0,2,360000.0,4,4,1,1,-16030,-2540,4.0
547,0,0,1,1,270000.0,4,4,1,1,-15608,-2755,3.0
548,0,0,1,2,112500.0,0,4,1,1,-12135,-925,4.0
549,0,0,1,1,67500.0,0,1,1,1,-12450,-1466,3.0
550,1,0,1,2,450000.0,0,1,1,1,-12238,-2187,4.0
551,0,0,0,2,382500.0,2,4,1,1,-18946,-4827,4.0
552,0,0,1,1,135000.0,4,4,1,1,-18875,-2675,3.0
553,0,0,1,1,157500.0,2,4,1,1,-12047,-4796,3.0
554,0,1,1,2,225000.0,2,1,1,1,-14731,-4617,4.0
555,0,0,1,2,157500.0,4,4,1,1,-13633,-1692,4.0
556,0,0,1,1,180000.0,4,4,0,1,-14977,-6772,3.0
557,1,1,1,2,135000.0,4,4,1,1,-14156,-2195,4.0
558,0,0,1,1,675000.0,0,1,1,1,-15843,-1398,3.0
559,0,1,1,1,126000.0,4,1,1,1,-9441,-157,3.0
560,0,0,1,2,121500.0,0,4,1,1,-14656,-588,4.0
561,0,0,1,3,135000.0,4,4,3,2,-13841,-4425,4.0
562,0,1,1,2,270000.0,4,4,0,1,-12745,-525,4.0
563,1,1,1,2,225000.0,4,1,1,1,-13456,-992,4.0
564,0,1,0,1,337500.0,4,1,1,1,-10542,-2607,3.0
565,0,1,0,1,90000.0,4,2,1,4,-12383,-3480,3.0
566,0,0,1,1,675000.0,0,1,1,1,-15843,-1398,3.0
567,1,1,1,1,157500.0,0,4,1,1,-14291,-1988,3.0
568,1,1,0,1,112500.0,4,4,1,4,-11583,-3407,3.0
569,1,1,0,1,157500.0,0,4,1,1,-11726,-3594,3.0
570,0,0,1,2,202500.0,4,4,1,1,-15792,-6237,4.0
571,0,1,1,1,225000.0,0,4,1,1,-13591,-3246,3.0
572,1,1,1,1,216000.0,4,4,1,4,-17051,-1457,3.0
573,1,0,1,1,202500.0,4,1,1,1,-11836,-2755,3.0
574,1,0,1,1,112500.0,4,1,1,1,-13682,-5460,3.0
575,1,1,1,1,157500.0,0,4,1,1,-14451,-4206,3.0
576,1,1,0,1,135000.0,4,4,1,1,-8750,-1589,3.0
577,1,1,0,2,360000.0,4,2,1,1,-10433,-1181,4.0
578,1,0,0,2,135000.0,4,4,1,1,-13639,-430,4.0
579,0,0,1,1,135000.0,0,2,1,1,-10288,-2616,3.0
580,0,0,1,2,72000.0,4,4,1,1,-13985,-2341,4.0
581,0,0,0,2,180000.0,0,2,1,1,-13803,-3249,4.0
582,1,1,0,1,202500.0,2,1,1,1,-13387,-2467,3.0
583,0,1,1,1,171000.0,0,2,1,1,-11095,-1993,3.0
584,0,0,1,1,157500.0,4,4,1,1,-15096,-2862,3.0
585,0,0,0,1,175500.0,4,1,1,1,-14236,-7002,3.0
586,0,1,0,2,315000.0,4,4,1,4,-12209,-840,4.0
587,1,1,1,2,90000.0,0,4,1,1,-16536,-655,4.0
588,0,1,1,1,157500.0,4,4,1,1,-12500,-5762,3.0
589,1,1,1,1,157500.0,4,4,1,1,-10287,-1193,3.0
590,0,1,1,1,72000.0,4,4,1,1,-17136,-1266,3.0
591,0,1,1,1,270000.0,4,4,1,1,-14512,-4596,3.0
592,0,0,1,1,135000.0,4,2,1,1,-15948,-9359,3.0
593,0,0,0,1,112500.0,4,4,0,1,-14788,-2661,3.0
594,1,1,1,2,135000.0,4,4,1,1,-14156,-2195,4.0
595,0,0,1,1,135000.0,4,2,1,1,-15948,-9359,3.0
596,1,0,1,1,135000.0,4,4,1,1,-18421,-1308,3.0
597,0,0,0,1,103500.0,4,4,1,1,-11720,-1191,3.0
598,0,1,0,1,166500.0,0,4,0,1,-14019,-3902,3.0
599,1,1,0,2,157500.0,0,1,2,3,-13514,-1357,3.0
600,1,0,0,1,270000.0,0,4,1,1,-13538,-5422,3.0
601,0,0,0,1,202500.0,2,4,1,1,-12910,-1661,3.0
602,0,1,1,1,112500.0,4,4,1,1,-14222,-141,3.0
603,0,0,0,1,85500.0,4,4,0,1,-10217,-900,3.0
604,0,0,0,1,225000.0,4,4,0,1,-12870,-2416,3.0
605,1,0,1,2,180000.0,4,4,1,1,-17005,-3267,4.0
606,0,0,0,1,180000.0,0,4,1,1,-14122,-796,3.0
607,0,0,1,1,117000.0,0,4,0,1,-14041,-460,3.0
608,0,0,1,1,211500.0,4,1,1,1,-12442,-2330,3.0
609,0,1,1,1,99000.0,2,4,1,5,-13612,-6091,3.0
610,0,1,0,1,175500.0,4,4,1,1,-7980,-597,3.0
611,0,0,1,1,67500.0,0,1,1,1,-9122,-1567,3.0
612,1,1,1,1,180000.0,4,1,1,1,-14082,-1800,3.0
613,1,1,1,1,180000.0,0,1,1,1,-15131,-1466,3.0
614,0,0,0,1,157500.0,4,4,0,5,-11206,-716,3.0
615,0,0,1,2,112500.0,4,1,1,1,-19700,-10994,4.0
616,1,1,1,1,405000.0,4,1,1,1,-10530,-2165,3.0
617,0,0,1,1,180000.0,1,1,1,1,-18979,365243,3.0
618,1,1,0,1,202500.0,4,4,1,5,-11942,-3638,3.0
619,1,0,1,2,135000.0,0,1,1,1,-12932,-583,4.0
620,1,1,1,1,135000.0,0,4,1,1,-12190,-691,3.0
621,0,0,0,2,180000.0,4,4,1,1,-11515,-89,4.0
622,0,0,0,1,67500.0,4,4,1,1,-11256,-362,3.0
623,0,0,0,1,112500.0,0,1,1,1,-12392,-3138,3.0
624,1,1,1,1,189000.0,4,2,1,1,-15287,-2501,3.0
625,0,0,1,2,202500.0,4,1,1,1,-10997,-2289,4.0
626,1,0,0,1,112500.0,4,4,1,4,-12521,-70,3.0
627,0,1,1,1,630000.0,4,1,1,1,-18909,-6549,3.0
628,0,1,0,2,243000.0,4,4,1,1,-11862,-1770,4.0
629,1,1,0,1,202500.0,4,4,1,5,-11942,-3638,3.0
630,0,1,1,1,135000.0,4,4,1,1,-14935,-1753,3.0
631,0,1,1,2,180000.0,0,4,1,1,-13386,-1416,4.0
632,1,1,1,1,225000.0,4,4,1,1,-10035,-1108,3.0
633,1,0,1,1,202500.0,0,4,1,1,-16184,-1003,3.0
634,0,0,1,1,180000.0,0,4,1,1,-16234,-6075,3.0
635,1,0,1,2,675000.0,2,4,1,1,-14163,-6886,4.0
636,1,0,1,2,112500.0,4,4,1,1,-11964,-4280,4.0
637,1,1,1,1,225000.0,4,4,1,1,-17398,-458,3.0
638,1,0,1,1,157500.0,4,4,0,1,-13314,-544,3.0
639,1,0,1,2,207000.0,0,4,1,1,-12995,-1509,4.0
640,0,1,1,1,247500.0,4,4,0,1,-15174,-70,3.0
641,0,0,1,1,270000.0,2,4,1,1,-14400,-2512,3.0
642,0,0,0,1,103500.0,4,4,1,1,-11720,-1191,3.0
643,0,1,1,1,144000.0,4,1,1,1,-12903,-2924,3.0
644,0,1,1,2,126000.0,4,4,1,1,-14933,-107,4.0
645,0,1,1,1,126000.0,4,4,0,1,-13173,-1083,3.0
646,1,1,0,2,178200.0,4,1,1,1,-11291,-1589,4.0
647,1,0,1,1,270000.0,4,4,1,1,-11842,-232,3.0
648,0,0,0,2,225000.0,4,4,3,2,-12378,-670,3.0
649,0,1,0,1,225000.0,0,1,0,5,-9932,-668,3.0
650,0,1,1,1,360000.0,4,1,1,1,-11619,-2475,3.0
651,0,1,1,1,135000.0,4,4,1,5,-10532,-117,3.0
652,1,0,0,2,225000.0,4,1,0,1,-16768,-3088,4.0
653,0,0,1,1,225000.0,4,1,1,1,-11549,-1086,3.0
654,0,1,1,1,337500.0,0,1,1,1,-14558,-1250,3.0
655,1,1,1,1,360000.0,0,1,1,1,-14967,-2403,3.0
656,1,0,1,2,450000.0,0,1,1,1,-12238,-2187,4.0
657,1,0,1,1,315000.0,4,1,1,1,-11400,-1513,3.0
658,1,1,0,1,202500.0,4,4,1,1,-15974,-4867,3.0
659,0,0,1,1,180000.0,2,4,1,1,-14574,-964,3.0
660,0,0,0,2,135000.0,2,2,1,5,-11637,-2285,4.0
661,0,0,0,1,202500.0,4,1,1,2,-12131,-793,3.0
662,0,0,1,1,112500.0,4,4,0,1,-13541,-3427,3.0
663,0,0,1,1,135000.0,0,1,1,1,-13202,-137,3.0
664,1,1,1,1,135000.0,4,2,1,1,-11638,-5009,3.0
665,0,1,1,1,157500.0,4,4,1,1,-10808,-1739,3.0
666,1,1,1,2,126000.0,4,4,1,1,-16468,-3304,4.0
667,1,1,1,2,180000.0,4,4,1,1,-12736,-1731,4.0
668,0,0,1,1,157500.0,0,1,1,1,-13673,-2667,3.0
669,1,1,0,1,360000.0,2,1,1,3,-14980,-2847,3.0
670,0,0,1,2,202500.0,4,1,1,1,-13797,-3259,4.0
671,0,1,0,1,112500.0,0,4,1,3,-14499,-2860,3.0
672,1,1,1,2,247500.0,4,4,1,1,-17320,-535,4.0
673,0,0,1,2,202500.0,4,1,1,1,-13797,-3259,4.0
674,1,1,0,2,171000.0,4,1,1,1,-9979,-957,4.0
675,0,0,1,1,211500.0,4,1,1,1,-12442,-2330,3.0
676,0,0,1,1,211500.0,4,4,1,1,-12585,-755,3.0
677,0,0,0,1,157500.0,0,1,1,1,-11713,-529,3.0
678,0,1,1,2,108000.0,4,4,1,1,-14276,-1905,4.0
679,0,0,1,1,180000.0,0,4,0,1,-11920,-2967,3.0
680,0,1,1,1,270000.0,0,4,1,1,-13768,-2565,3.0
681,0,0,1,2,202500.0,4,1,1,1,-13797,-3259,4.0
682,0,0,1,1,90000.0,4,4,1,1,-17864,-7070,3.0
683,1,0,1,2,450000.0,0,1,1,1,-13776,-596,4.0
684,1,0,1,1,225000.0,4,4,0,1,-11183,-320,3.0
685,1,0,1,2,166500.0,4,4,1,1,-11004,-2746,4.0
686,0,0,1,2,225000.0,4,1,1,0,-15377,-341,4.0
687,0,0,1,1,360000.0,4,4,1,1,-15864,-2696,3.0
688,1,1,1,2,216000.0,2,1,1,1,-11121,-2565,4.0
689,1,1,1,1,900000.0,4,4,1,0,-15344,-1101,3.0
690,0,1,1,2,270000.0,2,1,1,1,-17610,-947,4.0
691,0,0,0,1,81000.0,2,1,1,5,-11707,-2317,3.0
692,0,0,1,2,157500.0,4,4,1,1,-14212,-1889,4.0
693,1,1,1,2,180000.0,4,4,1,1,-16032,-1221,4.0
694,0,1,0,2,112500.0,4,4,1,1,-11870,-1497,4.0
695,1,0,1,1,157500.0,4,4,1,1,-12272,-2212,3.0
696,0,1,0,1,90000.0,4,1,1,1,-11865,-3895,3.0
697,1,1,1,1,247500.0,2,4,1,1,-11992,-3579,3.0
698,0,0,1,1,67500.0,0,4,0,1,-11084,-1086,3.0
699,0,0,0,2,99000.0,2,4,1,1,-14360,-4660,4.0
700,1,1,1,1,247500.0,2,4,1,1,-11992,-3579,3.0
701,0,0,1,1,270000.0,4,4,0,2,-11186,-1753,3.0
702,1,0,1,1,157500.0,4,4,0,2,-13273,-1024,3.0
703,1,1,0,2,225000.0,0,4,1,1,-14636,-3850,4.0
704,1,1,1,1,360000.0,0,1,1,1,-16537,-410,3.0
705,1,1,0,2,360000.0,4,4,1,1,-16030,-2540,4.0
706,1,1,1,1,180000.0,4,1,1,5,-11917,-1680,3.0
707,1,0,1,1,202500.0,4,1,1,1,-11836,-2755,3.0
708,1,1,1,1,202500.0,4,2,1,4,-9866,-489,3.0
709,1,1,0,2,202500.0,4,4,1,1,-15904,-3787,4.0
710,1,1,1,2,171000.0,4,4,1,1,-13344,-1230,4.0
711,0,0,1,2,90000.0,4,4,1,1,-10557,-109,4.0
712,1,1,1,2,157500.0,4,4,1,1,-15575,-139,4.0
713,0,1,1,1,135000.0,4,4,1,1,-10490,-597,3.0
714,1,1,0,1,157500.0,4,4,1,1,-11288,-1904,3.0
715,1,1,1,1,270000.0,0,1,1,1,-14775,-5558,3.0
716,0,0,1,1,315000.0,4,1,1,1,-11602,-1455,3.0
717,0,0,1,1,360000.0,0,4,1,1,-17106,-2849,3.0
718,1,1,0,1,135000.0,4,1,1,1,-12241,-1581,3.0
719,0,1,1,1,270000.0,0,4,1,1,-13768,-2565,3.0
720,0,0,1,2,54000.0,0,1,1,1,-13091,-316,4.0
721,0,1,1,2,225000.0,0,1,1,1,-14100,-3623,4.0
722,1,1,1,1,135000.0,0,1,1,1,-11759,-91,3.0
723,1,0,1,1,135000.0,4,4,1,1,-11729,-652,3.0
724,0,0,1,2,112500.0,2,1,1,1,-11648,-3243,4.0
725,0,0,1,1,121500.0,4,4,1,1,-13488,-1305,3.0
726,1,1,0,1,135000.0,4,1,1,1,-17843,-3353,3.0
727,1,1,1,1,360000.0,0,4,1,1,-17147,-1982,3.0
728,0,0,1,1,202500.0,4,4,1,1,-14152,-4673,3.0
729,1,1,0,2,270000.0,4,4,1,1,-15207,-3201,4.0
730,0,0,1,2,180000.0,2,1,1,1,-11020,-3578,4.0
731,0,0,1,1,112500.0,4,4,1,1,-15376,-6851,3.0
732,0,0,1,2,135000.0,4,4,1,1,-12903,-4439,4.0
733,0,0,0,1,157500.0,0,2,1,5,-11941,-2760,3.0
734,0,0,1,2,148500.0,0,4,1,1,-13351,-295,4.0
735,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,3.0
736,0,0,1,2,135000.0,0,4,1,1,-12805,-1294,4.0
737,0,1,0,2,112500.0,4,4,0,1,-10668,-401,4.0
738,0,0,0,1,180000.0,4,4,1,1,-13858,-2612,3.0
739,0,0,1,2,180000.0,4,4,1,1,-13787,-3082,4.0
740,0,1,1,1,180000.0,0,2,0,1,-15445,-706,3.0
741,1,0,1,1,157500.0,4,4,0,2,-13273,-1024,3.0
742,0,1,1,1,144000.0,4,1,1,1,-12903,-2924,3.0
743,0,0,1,2,112500.0,4,4,1,1,-12974,-2379,4.0
744,1,1,1,1,202500.0,0,1,1,1,-8814,-818,3.0
745,1,1,1,1,225000.0,4,1,1,1,-16783,-3451,3.0
746,0,0,1,1,90000.0,4,4,1,1,-16280,-3694,3.0
747,1,1,1,1,270000.0,0,4,1,1,-12250,-857,3.0
748,1,1,1,2,225000.0,4,4,1,1,-10796,-2531,4.0
749,0,0,1,1,135000.0,4,4,1,1,-10112,-3170,3.0
750,0,1,1,1,135000.0,4,4,1,1,-16613,-3235,3.0
751,0,0,1,1,108000.0,4,4,1,1,-13012,-1342,3.0
752,0,0,1,1,144000.0,0,1,1,1,-12517,-3778,3.0
753,1,0,0,1,337500.0,0,1,1,1,-17593,-2370,3.0
754,1,1,0,1,135000.0,4,1,1,1,-12782,-1078,3.0
755,1,0,0,1,315000.0,4,4,1,1,-17537,-1749,3.0
756,1,1,0,2,213750.0,2,1,1,1,-12569,-3748,4.0
757,0,0,1,2,112500.0,4,4,1,5,-14612,-397,4.0
758,1,0,1,1,135000.0,4,4,1,1,-10450,-1218,3.0
759,1,1,1,1,292500.0,0,1,1,1,-10398,-742,3.0
760,1,1,0,1,283500.0,0,1,1,2,-14257,-6060,3.0
761,1,0,0,1,207000.0,2,1,1,3,-14891,-2623,3.0
762,0,0,0,1,157500.0,4,4,0,1,-15100,-3500,3.0
763,0,0,0,1,76500.0,4,1,1,1,-15915,-785,3.0
764,0,1,1,2,225000.0,2,1,1,1,-14731,-4617,4.0
765,1,1,1,1,450000.0,4,1,1,1,-10454,-1496,3.0
766,0,1,0,1,112500.0,4,1,1,1,-10638,-993,3.0
767,0,0,1,1,90000.0,4,1,1,1,-10520,-2378,3.0
768,1,1,0,2,157500.0,4,4,1,1,-9509,-2662,4.0
769,0,0,1,1,220500.0,1,4,0,1,-20240,365243,3.0
770,1,1,1,1,225000.0,4,4,1,1,-13621,-1127,3.0
771,1,1,1,2,135000.0,4,1,1,1,-11564,-2944,4.0
772,1,1,0,1,229500.0,2,4,1,1,-21665,-4342,3.0
773,0,0,1,1,157500.0,0,4,1,2,-13480,-1328,3.0
774,1,1,1,2,135000.0,4,4,1,1,-9042,-1000,4.0
775,0,0,1,1,112500.0,4,4,1,1,-9811,-864,3.0
776,0,0,1,2,135000.0,4,4,1,1,-14360,-1565,4.0
777,0,0,0,1,121500.0,4,4,1,1,-14968,-118,3.0
778,0,0,1,1,112500.0,4,1,1,1,-8963,-1486,3.0
779,0,0,1,2,126000.0,0,1,1,1,-12411,-1773,4.0
780,1,0,1,2,180000.0,4,4,0,1,-14091,-986,4.0
781,1,1,1,1,112500.0,4,4,1,1,-16150,-1618,3.0
782,0,0,1,2,54000.0,4,1,1,1,-11268,-4560,4.0
783,0,0,1,1,157500.0,2,4,1,1,-12047,-4796,3.0
784,0,0,1,1,225000.0,4,1,1,1,-11549,-1086,3.0
785,0,0,0,2,157500.0,4,1,0,1,-14684,-3633,4.0
786,0,1,1,1,135000.0,0,1,0,1,-11062,-134,3.0
787,0,1,1,1,202500.0,0,1,1,1,-15598,-1659,3.0
788,1,0,1,1,202500.0,0,4,1,1,-14952,-104,3.0
789,1,1,1,1,135000.0,0,1,1,1,-18230,-444,3.0
790,0,0,1,2,90000.0,0,4,1,1,-17384,-1138,4.0
791,0,1,0,2,112500.0,4,4,0,1,-10668,-401,4.0
792,0,0,0,1,99000.0,4,4,1,1,-15626,-422,3.0
793,0,0,1,1,157500.0,0,1,1,1,-14110,-4979,3.0
794,1,1,1,1,270000.0,4,1,1,1,-17193,-1137,3.0
795,1,0,1,1,180000.0,0,4,1,2,-12627,-2267,3.0
796,0,1,1,1,202500.0,2,1,1,1,-16200,-3627,3.0
797,0,0,1,1,121500.0,0,4,0,1,-15441,-433,3.0
798,0,0,0,1,162000.0,4,2,0,1,-12580,-3109,3.0
799,0,1,1,2,135000.0,2,4,1,1,-14439,-6094,4.0
800,1,1,1,1,189000.0,4,2,1,1,-15287,-2501,3.0
801,1,1,0,1,270000.0,0,1,1,1,-11373,-1371,3.0
802,1,1,1,1,157500.0,4,4,1,1,-17991,-3304,3.0
803,1,0,1,2,157500.0,4,4,1,1,-10087,-1447,4.0
804,0,0,1,1,337500.0,4,4,1,1,-12790,-3329,3.0
805,0,0,1,1,337500.0,0,4,1,1,-14840,-1539,3.0
806,0,1,1,2,121500.0,4,2,1,1,-11327,-101,4.0
807,0,1,0,1,306000.0,4,1,1,1,-9310,-1678,3.0
